"SpeciesAuthor","MatrixPopulation","spp_pop","Lat","Lon","mat","map","wai"
"Bouteloua_curtipendula","Hays","Bouteloua_curtipendula_Hays",38.8,-99.3,12.6,600.932541775354,-651.249494327955
"Bouteloua_eriopoda","Green_Valley","Bouteloua_eriopoda_Green_Valley",31.83,-110.88,19.5093023364647,404.492947462247,-1172.33270038043
"Bouteloua_gracilis","Fort_Keogh","Bouteloua_gracilis_Fort_Keogh",46.32,-105.8,9.19167321136671,313.208924204718,-708.846503182806
"Bouteloua_hirsuta","Hays","Bouteloua_hirsuta_Hays",38.8,-99.3,12.6,600.932541775354,-651.249494327955
"Bouteloua_rothrockii","Green_Valley","Bouteloua_rothrockii_Green_Valley",31.83,-110.88,19.5093023364647,404.492947462247,-1172.33270038043
"Pascopyrum_smithii","Fort_Keogh","Pascopyrum_smithii_Fort_Keogh",46.32,-105.8,9.19167321136671,313.208924204718,-708.846503182806
"Schizachyrium_scoparium","Hays","Schizachyrium_scoparium_Hays",38.8,-99.3,12.6,600.932541775354,-651.249494327955
"Sporobolus_flexuosus","Jornada_exp_range","Sporobolus_flexuosus_Jornada_exp_range",32.62,-106.67,17.5,239.569636844568,-1280.07367176874
"Bouteloua_eriopoda_2","Jornada_exp_range","Bouteloua_eriopoda_2_Jornada_exp_range",32.62,-106.67,17.5,239.569636844568,-1280.07367176874
"Hesperostipa_comata_2","Fort_Keogh","Hesperostipa_comata_2_Fort_Keogh",46.32,-105.8,9.19167321136671,313.208924204718,-708.846503182806
"Poa_secunda_2","Fort_Keogh","Poa_secunda_2_Fort_Keogh",46.32,-105.8,9.19167321136671,313.208924204718,-708.846503182806
"Astragalus_cremnophylax_var._cremnophylax","Grand Canyon National Park","Astragalus_cremnophylax_var._cremnophylax_Grand Canyon National Park",36.1006963888889,-112.101299722222,17.248615471349,219.776963176839,-1402.89782498641
"Brassica_insularis","Teghime","Brassica_insularis_Teghime",42.7833333333333,9.43333333333333,11.4518922026291,768.744783089906,309.06668690898
"Brassica_insularis","Inzecca","Brassica_insularis_Inzecca",42.1,9.26666666666667,13.7216028535345,791.327263241678,-47.2060467750803
"Brassica_insularis","Calcina","Brassica_insularis_Calcina",41.7166666666667,9.35,16.0165523254125,682.552868851295,-259.508804450538
"Brassica_insularis","Corbaghiola","Brassica_insularis_Corbaghiola",42.3166666666667,9.13333333333333,11.7886814724796,828.987992706486,136.548880575068
"Helianthemum_juliae","Teide National Park","Helianthemum_juliae_Teide National Park",28.25,-16.5833333333333,7.798387999196,360.980003500774,-476.747099024619
"Pediocactus_bradyi","Badger Creek","Pediocactus_bradyi_Badger Creek",36.8155555555556,-111.637777777778,16.3816549666529,130.006377317863,-1294.48318027152
"Pediocactus_bradyi","Soap Creek","Pediocactus_bradyi_Soap Creek",36.8155555555556,-111.637777777778,16.3816549666529,130.006377317863,-1294.48318027152
"Pediocactus_bradyi","North Canyon East","Pediocactus_bradyi_North Canyon East",36.8155555555556,-111.637777777778,16.3816549666529,130.006377317863,-1294.48318027152
"Pediocactus_bradyi","North Canyon West","Pediocactus_bradyi_North Canyon West",36.8155555555556,-111.637777777778,16.3816549666529,130.006377317863,-1294.48318027152
"Daphne_rodriguezii","Porter","Daphne_rodriguezii_Porter",39.8666666666667,4.13333333333333,17.6182764567989,489.018061768848,-401.001152367716
"Daphne_rodriguezii","Mesquida","Daphne_rodriguezii_Mesquida",39.9,4.28333333333333,17.4716809181076,524.316222034015,-402.750889981361
"Daphne_rodriguezii","Pudent","Daphne_rodriguezii_Pudent",40.0333333333333,4.15,17.524973269079,542.7355421735,-401.499734623774
"Daphne_rodriguezii","Colom","Daphne_rodriguezii_Colom",39.95,4.26666666666667,17.6500560594954,511.883613634477,-409.252402813538
"Primula_farinosa_4","Tranekärr","Primula_farinosa_4_Tranekärr",56.5835,16.5171666666667,7.8,496.38321502353,-73.0076298698579
"Primula_farinosa_4","Dröstorp 2","Primula_farinosa_4_Dröstorp 2",56.5836666666667,16.5505,7.8,489.744343201287,-72.8559296271731
"Asplenium_scolopendrium","Picea sitchensis–Fagus
sylvatica (PF)","Asplenium_scolopendrium_Picea sitchensis–Fagus
sylvatica (PF)",52.7666666666667,5.81666666666667,9.9,813.185873086793,174.99952366369
"Asplenium_scolopendrium","Picea thinned","Asplenium_scolopendrium_Picea thinned",52.7666666666667,5.81666666666667,9.9,813.185873086793,174.99952366369
"Asplenium_scolopendrium","Fraxinus excelsior","Asplenium_scolopendrium_Fraxinus excelsior",52.7666666666667,5.81666666666667,9.9,813.185873086793,174.99952366369
"Centaurea_corymbosa","Enferret1(E1)","Centaurea_corymbosa_Enferret1(E1)",43.2166666666667,3.13333333333333,15.1966490831871,698.536885636461,-445.007124504353
"Centaurea_corymbosa","Auzils(A)","Centaurea_corymbosa_Auzils(A)",43.2166666666667,3.13333333333333,15.1966490831871,698.536885636461,-445.007124504353
"Centaurea_corymbosa","Peyral(Pe)","Centaurea_corymbosa_Peyral(Pe)",43.2166666666667,3.13333333333333,15.1966490831871,698.536885636461,-445.007124504353
"Dracocephalum_austriacum_ipm","Champcella","Dracocephalum_austriacum_ipm_Champcella",44.7223,6.5258,0.0822948403229039,1154.85704571425,817.884446564921
"Dracocephalum_austriacum_ipm","Escoyeres","Dracocephalum_austriacum_ipm_Escoyeres",44.7628,6.7168,3.46366126385371,676.125852619944,653.673328897225
"Dracocephalum_austriacum_ipm","Largentiere","Dracocephalum_austriacum_ipm_Largentiere",44.7833,6.4718,3.1816631019422,972.119226594163,687.966004515432
"Dracocephalum_austriacum_ipm","Reynier","Dracocephalum_austriacum_ipm_Reynier",44.3263,6.1838,8.25411367294838,913.664952341036,191.217558239775
"Dracocephalum_austriacum_ipm","StChristophe","Dracocephalum_austriacum_ipm_StChristophe",44.9318,6.2333,2.55103389069778,1018.79370625455,807.910025265458
"Dracocephalum_austriacum_ipm","Valsenestre","Dracocephalum_austriacum_ipm_Valsenestre",44.8778,6.0958,4.77139529001181,933.102154414026,709.989697506134
"Opuntia_imbricata","Sevilleta National Wildlife Refuge","Opuntia_imbricata_Sevilleta National Wildlife Refuge",34.33481,-106.6314,14.2945224463781,292.319461467964,-1175.26898024379
"Actaea_spicata","Site A","Actaea_spicata_Site A",58.95,17.616667,6.87503129070675,511.598551614,NA
"Actaea_spicata","Site B","Actaea_spicata_Site B",58.983333,17.55,6.62831481533187,549.364772269478,21.2536853953084
"Arabis_fecunda","Charleys Gulch","Arabis_fecunda_Charleys Gulch",46.250944,-114.016861,6.4414801045202,482.597193025291,-584.590627046837
"Astragalus_scaphoides_2","Sheep Corral Gulch","Astragalus_scaphoides_2_Sheep Corral Gulch",45,-113.7,6.13996627085364,192.983249906996,-761.478640101921
"Astragalus_scaphoides_2","McDevitt Creek","Astragalus_scaphoides_2_McDevitt Creek",45.866667,-113.7,2.63030197583765,391.829219187308,-432.738472120355
"Astragalus_scaphoides_2","Haynes Creek","Astragalus_scaphoides_2_Haynes Creek",45.866667,-113.7,2.63030197583765,391.829219187308,-432.738472120355
"Astragalus_tyghensis","Site 4","Astragalus_tyghensis_Site 4",45.166667,-121.316667,10.299864926486,481.020665054782,-461.999537189697
"Astragalus_tyghensis","Site 10","Astragalus_tyghensis_Site 10",45.166667,-121.316667,10.299864926486,481.020665054782,-461.999537189697
"Astragalus_tyghensis","Site 13","Astragalus_tyghensis_Site 13",45.15,-121.316667,10.1532905781219,477.463400829743,-448.24044788081
"Astragalus_tyghensis","Site 25","Astragalus_tyghensis_Site 25",45.233333,-121.183333,11.1965586126562,353.232886711593,-708.012452967186
"Astragalus_tyghensis","Site 41","Astragalus_tyghensis_Site 41",45.25,-121.1,11.8200066209059,336.502624345774,-808.75768102617
"Cirsium_pitcheri_4","CiPi 1","Cirsium_pitcheri_4_CiPi 1",41.616667,-87.2,9.9732979215111,941.236609519513,-36.7511287926953
"Cirsium_pitcheri_4","CiPi 2","Cirsium_pitcheri_4_CiPi 2",41.666667,-87,9.9,961.430770518726,-15.9994837293624
"Cirsium_pitcheri_4","CiPi 3","Cirsium_pitcheri_4_CiPi 3",41.616667,-87.25,10.0249749083581,929.180903486707,-40.9989413736918
"Cirsium_pitcheri_6","Illinois Beach State Park","Cirsium_pitcheri_6_Illinois Beach State Park",42.416667,-87.8,9.3,838.049513011378,-17.7517112670099
"Cirsium_pitcheri_8","Wilderness State Park","Cirsium_pitcheri_8_Wilderness State Park",45.717,-84.934,6.1,792.576340825289,-45.7361131478463
"Cirsium_undulatum","Hays","Cirsium_undulatum_Hays",38.133333,-99.05,12.9516705536067,634.101087480702,-637.748912671703
"Cypripedium_calceolus","Zabudnik","Cypripedium_calceolus_Zabudnik",53.266667,22.65,7.7,555.833555781518,-165.001898815841
"Cypripedium_calceolus","Pogorzaly","Cypripedium_calceolus_Pogorzaly",53.266667,22.65,7.7,555.833555781518,-165.001898815841
"Cypripedium_calceolus","Oparzelisko","Cypripedium_calceolus_Oparzelisko",53.266667,22.65,7.7,555.833555781518,-165.001898815841
"Cypripedium_fasciculatum","Region 3","Cypripedium_fasciculatum_Region 3",42.333333,-123.516667,11.129807030235,1152.64459383319,52.7599747572212
"Cypripedium_fasciculatum","Region 4","Cypripedium_fasciculatum_Region 4",42.25,-123.166667,12.3784967737226,603.813182005083,-508.246718850517
"Cypripedium_fasciculatum","Region 5","Cypripedium_fasciculatum_Region 5",42.333333,-122.45,10.1616827296476,568.092936775678,-445.975062868909
"Dicerandra_frutescens","Fireline Edge 1 (Pop 0)","Dicerandra_frutescens_Fireline Edge 1 (Pop 0)",27.150611,-81.35075,22.5,1322.71790844092,-392.321001556938
"Dicerandra_frutescens","Sand pine scrub 1 (Pop 2)","Dicerandra_frutescens_Sand pine scrub 1 (Pop 2)",27.150778,-81.350667,22.5,1322.84378619146,-392.356897485882
"Dicerandra_frutescens","Sand pine scrub 2 (Pop 4)","Dicerandra_frutescens_Sand pine scrub 2 (Pop 4)",27.150778,-81.350667,22.5,1322.84378619146,-392.356897485882
"Dicerandra_frutescens","Oak-hickory scrub 1 (Pop 10)","Dicerandra_frutescens_Oak-hickory scrub 1 (Pop 10)",27.150944,-81.350611,22.5,1322.93374785466,-392.390954676956
"Dicerandra_frutescens","Oak-hickory scrub 3 (Pop 19)","Dicerandra_frutescens_Oak-hickory scrub 3 (Pop 19)",27.150778,-81.350667,22.5,1322.84378619146,-392.356897485882
"Dicerandra_frutescens","Yard Edge (Pop 24)","Dicerandra_frutescens_Yard Edge (Pop 24)",27.150778,-81.350667,22.5,1322.84378619146,-392.356897485882
"Dicerandra_frutescens","Oak-hickory scrub 2 (Pop 12)","Dicerandra_frutescens_Oak-hickory scrub 2 (Pop 12)",27.150944,-81.350611,22.5,1322.93374785466,-392.390954676956
"Echinacea_angustifolia","Hays","Echinacea_angustifolia_Hays",38.133333,-99.05,12.9516705536067,634.101087480702,-637.748912671703
"Eryngium_cuneifolium","72","Eryngium_cuneifolium_72",27.133333,-81.35,22.5,1328.35093808977,-387.748159915679
"Eryngium_cuneifolium","85","Eryngium_cuneifolium_85",27.133333,-81.35,22.5,1328.35093808977,-387.748159915679
"Eryngium_cuneifolium","91","Eryngium_cuneifolium_91",27.133333,-81.35,22.5,1328.35093808977,-387.748159915679
"Haplopappus_radiatus","1in","Haplopappus_radiatus_1in",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","2in","Haplopappus_radiatus_2in",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","3in","Haplopappus_radiatus_3in",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","4in","Haplopappus_radiatus_4in",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","5in","Haplopappus_radiatus_5in",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","1out","Haplopappus_radiatus_1out",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","2out","Haplopappus_radiatus_2out",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","3out","Haplopappus_radiatus_3out",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","4out","Haplopappus_radiatus_4out",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Haplopappus_radiatus","5out","Haplopappus_radiatus_5out",44.4,-117.3,11.0816859761202,259.870966447233,-796.267395916847
"Hedyotis_nigricans","Hays","Hedyotis_nigricans_Hays",38.133333,-99.05,12.9516705536067,634.101087480702,-637.748912671703
"Horkelia_congesta","Long Tom ACEC","Horkelia_congesta_Long Tom ACEC",44.134167,-123.284583,12.3,1189.59680608816,329.769235156921
"Kosteletzkya_pentacarpos","Ricarda lagoon","Kosteletzkya_pentacarpos_Ricarda lagoon",41.29444,2.112778,16.9,617.458951578522,-300.200159999992
"Lesquerella_ovalifolia","Hays","Lesquerella_ovalifolia_Hays",38.133333,-99.05,12.9516705536067,634.101087480702,-637.748912671703
"Lomatium_bradshawii","Long Tom","Lomatium_bradshawii_Long Tom",44.15,-123.3,12.2750260718778,1202.80167780588,351.498959003958
"Lomatium_bradshawii","Rose Prairie 0","Lomatium_bradshawii_Rose Prairie 0",44.083333,-123.25,12.3,1175.84820584818,299.748630903423
"Lomatium_bradshawii","Rose Prairie 1","Lomatium_bradshawii_Rose Prairie 1",44.083333,-123.25,12.3,1175.84820584818,299.748630903423
"Lomatium_bradshawii","Rose Prairie 2","Lomatium_bradshawii_Rose Prairie 2",44.083333,-123.25,12.3,1175.84820584818,299.748630903423
"Lomatium_bradshawii","Fisher Butte 0","Lomatium_bradshawii_Fisher Butte 0",44.05,-123.25,12.3733008221555,1115.68865336912,290.498194684857
"Lomatium_bradshawii","Fisher Butte 1","Lomatium_bradshawii_Fisher Butte 1",44.05,-123.25,12.3733008221555,1115.68865336912,290.498194684857
"Lomatium_bradshawii","Fisher Butte 2","Lomatium_bradshawii_Fisher Butte 2",44.05,-123.25,12.3733008221555,1115.68865336912,290.498194684857
"Paronychia_jamesii","Hays","Paronychia_jamesii_Hays",38.133333,-99.05,12.9516705536067,634.101087480702,-637.748912671703
"Psoralea_tenuiflora","Hays","Psoralea_tenuiflora_Hays",38.8,-99.2,12.7,608.317694788535,-639.000562314271
"Ratibida_columnifera","Hays","Ratibida_columnifera_Hays",38.8,-99.2,12.7,608.317694788535,-639.000562314271
"Silene_spaldingii","Eureka","Silene_spaldingii_Eureka",48.966667,-115.05,7.44498309038003,519.354372593611,-443.255634613971
"Solidago_mollis","Hays","Solidago_mollis_Hays",38.8,-99.2,12.7,608.317694788535,-639.000562314271
"Sphaeralcea_coccinea","Hays","Sphaeralcea_coccinea_Hays",38.8,-99.2,12.7,608.317694788535,-639.000562314271
"Thelesperma_megapotamicum","Hays","Thelesperma_megapotamicum_Hays",38.8,-99.2,12.7,608.317694788535,-639.000562314271
"Trillium_ovatum","Big Creek, Bitterroot Valley (Bitterroot National Forest)","Trillium_ovatum_Big Creek, Bitterroot Valley (Bitterroot National Forest)",46.451472,-114.201139,6.12167975783901,341.342662698924,-570.487974313075
"Trillium_ovatum","Grant Creek, Missoula Valley (Lolo National Forest)","Trillium_ovatum_Grant Creek, Missoula Valley (Lolo National Forest)",46.983889,-113.983444,6.2855557896038,518.025972099395,-463.476009630633
"Opuntia_macrorhiza_2","Plot 52","Opuntia_macrorhiza_2_Plot 52",39.951389,-105.200556,8.730752217314,461.160589296722,-654.965268928516
"Opuntia_macrorhiza_2","Plot 57","Opuntia_macrorhiza_2_Plot 57",39.95,-105.250333,8.87230892928749,384.41583307377,-656.648744159146
"Astragalus_scaphoides_6","Sheep Corral Gulch","Astragalus_scaphoides_6_Sheep Corral Gulch",45.034994,-113.051117,5.5,187.223986152092,-719.805318206516
"Astragalus_scaphoides_6","McDevitt Creek","Astragalus_scaphoides_6_McDevitt Creek",44.917664,-113.734844,4.87018073072275,196.138050100128,-685.400969212217
"Astragalus_scaphoides_6","Haynes Creek","Astragalus_scaphoides_6_Haynes Creek",45.017056,-113.751636,3.60130077375733,268.037773624645,-595.062258455378
"Astragalus_scaphoides_6","Reservoir Creek","Astragalus_scaphoides_6_Reservoir Creek",45.134756,-113.117314,4.34923901638281,201.15416283718,-644.415191733576
"Bencomia_exstipulata","Tiro del Guanche","Bencomia_exstipulata_Tiro del Guanche",28.215554,-16.688395,8.3,297.762425743198,-471.152076823411
"Centaurea_corymbosa_2","Enferret2","Centaurea_corymbosa_2_Enferret2",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Centaurea_corymbosa_2","Enferret1","Centaurea_corymbosa_2_Enferret1",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Centaurea_corymbosa_2","Auzils","Centaurea_corymbosa_2_Auzils",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Centaurea_corymbosa_2","Portes","Centaurea_corymbosa_2_Portes",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Centaurea_corymbosa_2","Peyral","Centaurea_corymbosa_2_Peyral",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Centaurea_corymbosa_2","Cruzade","Centaurea_corymbosa_2_Cruzade",43.216667,3.133333,15.1966570831871,698.536005637068,-445.007644567554
"Cirsium_pitcheri_9","Miller High Dunes","Cirsium_pitcheri_9_Miller High Dunes",41.650306,-87.050222,9.9,969.773507765884,-22.3908617791993
"Cirsium_pitcheri_9","State Park Big Blowout","Cirsium_pitcheri_9_State Park Big Blowout",41.650917,-87.051278,9.9,968.917449016586,-22.6949442655987
"Cirsium_pitcheri_9","Odgen Dunes East","Cirsium_pitcheri_9_Odgen Dunes East",41.634417,-87.216861,10.1,899.204642059487,-46.2236286016013
"Cirsium_pitcheri_9","West Beach","Cirsium_pitcheri_9_West Beach",41.616889,-87.200833,9.97735332774872,940.692217019624,-36.9690214851621
"Cirsium_pitcheri_9","Odgen Dunes West","Cirsium_pitcheri_9_Odgen Dunes West",41.616667,-87.2,9.9732979215111,941.236609519513,-36.7511287926953
"Frasera_speciosa_2","Cumberland Pass, Colorado","Frasera_speciosa_2_Cumberland Pass, Colorado",38.683333,-106.466667,-0.450180073514291,375.149358045464,-89.2560570054989
"Panax_quinquefolius_6","NY","Panax_quinquefolius_6_NY",42.58614,-73.447512,7.93041356557638,1214.72626394311,217.083034343816
"Panax_quinquefolius_6","EKY","Panax_quinquefolius_6_EKY",37.745975,-82.958576,13.0505712622533,1283.02320664857,-58.8901406876391
"Helianthella_quinquenervis","Rocky Mountain Biological Laboratory","Helianthella_quinquenervis_Rocky Mountain Biological Laboratory",38.96192,-106.8661,-0.516086221530537,598.728460776951,-115.011601204625
"Artemisia_tripartita","Dubois","Artemisia_tripartita_Dubois",44.033333,-112.016667,7.22336028967792,381.733913306613,-692.0034040137
"Hesperostipa_comata","Dubois","Hesperostipa_comata_Dubois",44.033333,-112.016667,7.22336028967792,381.733913306613,-692.0034040137
"Poa_secunda","Dubois","Poa_secunda_Dubois",44.033333,-112.016667,7.22336028967792,381.733913306613,-692.0034040137
"Pseudoroegneria_spicata","Dubois","Pseudoroegneria_spicata_Dubois",44.033333,-112.016667,7.22336028967792,381.733913306613,-692.0034040137
"Purshia_subintegra","Moist","Purshia_subintegra_Moist",34.7333333333333,-111.983333333333,17.5733007737734,354.668517603409,-1261.75305413569
"Purshia_subintegra","Dry","Purshia_subintegra_Dry",34.7333333333333,-111.983333333333,17.5733007737734,354.668517603409,-1261.75305413569
"Eriogonum_longifolium_var._gnaphalifolium_2","Unburned","Eriogonum_longifolium_var._gnaphalifolium_2_Unburned",27.183333,-81.35,22.5,1325.15050242862,-393.251131008861
"Eryngium_alpinum","DES","Eryngium_alpinum_DES",44.816722,3.117139,8.35433102476354,978.774827802655,36.5507813581305
"Eryngium_alpinum","BER","Eryngium_alpinum_BER",44.816722,3.117139,8.35433102476354,978.774827802655,36.5507813581305
"Eryngium_alpinum","BOU","Eryngium_alpinum_BOU",44.816722,3.117139,8.35433102476354,978.774827802655,36.5507813581305
"Eryngium_alpinum","PRA","Eryngium_alpinum_PRA",45.368222,6.717111,4.12892293571804,774.230865751417,744.177330326728
"Eryngium_alpinum","PRB","Eryngium_alpinum_PRB",45.368222,6.717111,4.12892293571804,774.230865751417,744.177330326728
"Eryngium_alpinum","PRC","Eryngium_alpinum_PRC",45.368222,6.717111,4.12892293571804,774.230865751417,744.177330326728
"Eryngium_alpinum","PRD","Eryngium_alpinum_PRD",45.368222,6.717111,4.12892293571804,774.230865751417,744.177330326728
"Orchis_purpurea","Shaded site 1","Orchis_purpurea_Shaded site 1",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Orchis_purpurea","Shaded site 2","Orchis_purpurea_Shaded site 2",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Orchis_purpurea","Shaded site 3","Orchis_purpurea_Shaded site 3",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Orchis_purpurea","Light Environment 1","Orchis_purpurea_Light Environment 1",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Orchis_purpurea","Light Environment 2","Orchis_purpurea_Light Environment 2",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Orchis_purpurea","Light Environment 3","Orchis_purpurea_Light Environment 3",50.75,5.75,10.1766464643816,862.85283180666,68.5011624853573
"Primula_veris_3","Site 1","Primula_veris_3_Site 1",50.716667,5.85,9.24496773277968,1031.48362349175,224.24178308094
"Primula_veris_3","Site 2","Primula_veris_3_Site 2",50.716667,5.85,9.24496773277968,1031.48362349175,224.24178308094
"Pyrrocoma_radiata","South-facing slope","Pyrrocoma_radiata_South-facing slope",44.401116,-117.317134,11.0549933658717,209.91945208168,-796.594730789715
"Pyrrocoma_radiata","Gentle, east-facing slope","Pyrrocoma_radiata_Gentle, east-facing slope",44.4012,-117.3013,11.2187520306085,252.110278304117,-804.018609597225
"Pyrrocoma_radiata","Gentle, west-facing slope","Pyrrocoma_radiata_Gentle, west-facing slope",44.4679,-117.3177,10.6259209078496,287.742040042367,-769.841949432434
"Pyrrocoma_radiata","West-facing slope","Pyrrocoma_radiata_West-facing slope",44.4676,-117.3183,10.6905426276468,283.456257220656,-773.498692555502
"Opuntia_rastrera","Nopalera","Opuntia_rastrera_Nopalera",26.6666666666667,-103.75,21.8416502999676,291.403392887832,-1436.00947876109
"Opuntia_rastrera","Grassland","Opuntia_rastrera_Grassland",26.6666666666667,-103.75,21.8416502999676,291.403392887832,-1436.00947876109
"Phyllanthus_emblica_2","Biligiri Rangaswamy Temple Wildlife Sanctuary","Phyllanthus_emblica_2_Biligiri Rangaswamy Temple Wildlife Sanctuary",12,77.5,26.8233527700213,680.133423556165,-970.004705435187
"Phyllanthus_indofischeri","Biligiri Rangaswamy Temple Wildlife Sanctuary","Phyllanthus_indofischeri_Biligiri Rangaswamy Temple Wildlife Sanctuary",12,77.5,26.8233527700213,680.133423556165,-970.004705435187
"Eryngium_alpinum_2","Fournel","Eryngium_alpinum_2_Fournel",44.5,6.5,3.54549177608977,1182.22448499776,591.285969901245
"Eryngium_alpinum_2","Pralognan","Eryngium_alpinum_2_Pralognan",44.5,6.5,3.54549177608977,1182.22448499776,591.285969901245
"Serapias_cordigera","San Biase","Serapias_cordigera_San Biase",39.217194,16.101583,14.2362902080464,1103.37166515244,157.045115638748
"Serapias_cordigera","Falconara Albanese","Serapias_cordigera_Falconara Albanese",39.251556,16.084861,15.4997410504362,1050.01782678805,101.517272975949
"Serapias_cordigera","Cerchiara","Serapias_cordigera_Cerchiara",39.850667,16.351611,10.9433358515071,900.45478619262,122.723365092542
"Serapias_cordigera","Cutura","Serapias_cordigera_Cutura",39.334306,16.218278,16.3265505684512,631.367301011666,5.10954050632779
"Serapias_cordigera","Piano Monello","Serapias_cordigera_Piano Monello",39.351333,16.218083,16.3262735920152,642.839929162276,4.82168217970423
"Serapias_cordigera","Piano Lago","Serapias_cordigera_Piano Lago",39.334694,16.233361,16.5726528477021,620.398970235613,-12.1547803178498
"Cryptantha_flava_2","Redfleet State Park","Cryptantha_flava_2_Redfleet State Park",40.5,-109.3675,9.92818915055365,247.968617249441,-955.205418412244
